4.4,4.5,0.2,0.3,	15193
4.4,4.5,0.5,0.6,	13770
4.4,4.5,0.8,0.9,	11530
4.4,4.5,1.1,1.2,	9354
4.4,4.5,1.4,1.5,	7894
4.4,4.5,1.7,1.8,	7280
4.4,4.5,2.0,2.1,	7097
4.4,4.5,2.3,2.4,	7714
4.4,4.5,2.6,2.7,	8242
4.4,4.5,2.9,3.0,	8356
4.4,4.5,3.2,3.3,	8201
4.4,4.5,3.5,3.6,	7164
4.4,4.5,3.8,3.9,	5772
4.4,4.5,4.1,4.2,	4333
4.4,4.5,4.4,4.5,	2898
4.4,4.5,4.7,4.8,	1838
4.4,4.5,5.0,5.1,	1053
4.4,4.5,5.3,5.4,	501
4.4,4.5,5.6,5.7,	266
4.4,4.5,5.9,6.0,	105
4.4,4.5,6.2,6.3,	40
4.4,4.5,6.5,6.6,	13
4.4,4.5,6.8,6.9,	4
4.4,4.5,7.1,7.2,	4
4.4,4.5,7.4,7.5,	1
4.4,4.5,7.7,7.8,	1
4.5,4.6,-0.2,-0.1,	15267
4.5,4.6,-0.5,-0.4,	13611
4.5,4.6,-0.8,-0.7,	11389
4.5,4.6,-1.1,-1.0,	9322
4.5,4.6,-1.4,-1.3,	7652
4.5,4.6,-1.7,-1.6,	6584
4.5,4.6,-2.0,-1.9,	6424
4.5,4.6,-2.3,-2.2,	6666
4.5,4.6,-2.6,-2.5,	7252
4.5,4.6,-2.9,-2.8,	7511
4.5,4.6,-3.2,-3.1,	7077
4.5,4.6,-3.5,-3.4,	6194
4.5,4.6,-3.8,-3.7,	4947
4.5,4.6,-4.1,-4.0,	3752
4.5,4.6,-4.4,-4.3,	2543
4.5,4.6,-4.7,-4.6,	1584
4.5,4.6,-5.0,-4.9,	872
4.5,4.6,-5.3,-5.2,	432
4.5,4.6,-5.6,-5.5,	217
4.5,4.6,-5.9,-5.8,	80
4.5,4.6,-6.2,-6.1,	38
4.5,4.6,-6.5,-6.4,	17
4.5,4.6,-6.8,-6.7,	7
4.5,4.6,0.1,0.2,	15589
4.5,4.6,0.4,0.5,	14552
4.5,4.6,0.7,0.8,	12409
4.5,4.6,1.0,1.1,	10045
4.5,4.6,1.3,1.4,	8125
4.5,4.6,1.6,1.7,	6892
4.5,4.6,1.9,2.0,	6458
4.5,4.6,2.2,2.3,	6648
4.5,4.6,2.5,2.6,	7156
4.5,4.6,2.8,2.9,	7139
4.5,4.6,3.1,3.2,	7060
4.5,4.6,3.4,3.5,	6439
4.5,4.6,3.7,3.8,	5398
4.5,4.6,4.0,4.1,	4286
4.5,4.6,4.3,4.4,	2927
4.5,4.6,4.6,4.7,	1751
4.5,4.6,4.9,5.0,	1077
4.5,4.6,5.2,5.3,	586
4.5,4.6,5.5,5.6,	278
4.5,4.6,5.8,5.9,	136
4.5,4.6,6.1,6.2,	56
4.5,4.6,6.4,6.5,	19
4.5,4.6,6.7,6.8,	8
4.5,4.6,7.0,7.1,	1
4.5,4.6,7.3,7.4,	1
4.6,4.7,-0.1,0.0,	15741
4.6,4.7,-0.4,-0.3,	14364
4.6,4.7,-0.7,-0.6,	12264
4.6,4.7,-1.0,-0.9,	9841
4.6,4.7,-1.3,-1.2,	7903
4.6,4.7,-1.6,-1.5,	6587
4.6,4.7,-1.9,-1.8,	5874
4.6,4.7,-2.2,-2.1,	6036
4.6,4.7,-2.5,-2.4,	6184
4.6,4.7,-2.8,-2.7,	6394
4.6,4.7,-3.1,-3.0,	6260
4.6,4.7,-3.4,-3.3,	5547
4.6,4.7,-3.7,-3.6,	4600
4.6,4.7,-4.0,-3.9,	3423
4.6,4.7,-4.3,-4.2,	2423
4.6,4.7,-4.6,-4.5,	1580
4.6,4.7,-4.9,-4.8,	867
4.6,4.7,-5.2,-5.1,	522
4.6,4.7,-5.5,-5.4,	243
4.6,4.7,-5.8,-5.7,	95
4.6,4.7,-6.1,-6.0,	37
4.6,4.7,-6.4,-6.3,	14
4.6,4.7,-6.7,-6.6,	7
4.6,4.7,-7.0,-6.9,	5
4.6,4.7,0.0,0.1,	31778
4.6,4.7,0.3,0.4,	15026
4.6,4.7,0.6,0.7,	13132
4.6,4.7,0.9,1.0,	10715
4.6,4.7,1.2,1.3,	8488
4.6,4.7,1.5,1.6,	6860
4.6,4.7,1.8,1.9,	6136
4.6,4.7,2.1,2.2,	5897
4.6,4.7,2.4,2.5,	6163
4.6,4.7,2.7,2.8,	6299
4.6,4.7,3.0,3.1,	6335
4.6,4.7,3.3,3.4,	5906
4.6,4.7,3.6,3.7,	5059
4.6,4.7,3.9,4.0,	4005
4.6,4.7,4.2,4.3,	2828
4.6,4.7,4.5,4.6,	1884
4.6,4.7,4.8,4.9,	1119
4.6,4.7,5.1,5.2,	598
4.6,4.7,5.4,5.5,	298
4.6,4.7,5.7,5.8,	113
4.6,4.7,6.0,6.1,	79
4.6,4.7,6.3,6.4,	23
4.6,4.7,6.6,6.7,	12
4.6,4.7,6.9,7.0,	5
4.6,4.7,7.2,7.3,	2
4.6,4.7,7.5,7.6,	2
4.7,4.8,-0.3,-0.2,	15520
4.7,4.8,-0.6,-0.5,	13194
4.7,4.8,-0.9,-0.8,	10925
4.7,4.8,-1.2,-1.1,	8378
4.7,4.8,-1.5,-1.4,	6641
4.7,4.8,-1.8,-1.7,	5618
4.7,4.8,-2.1,-2.0,	5348
4.7,4.8,-2.4,-2.3,	5244
4.7,4.8,-2.7,-2.6,	5301
4.7,4.8,-3.0,-2.9,	5267
4.7,4.8,-3.3,-3.2,	4901
4.7,4.8,-3.6,-3.5,	4141
4.7,4.8,-3.9,-3.8,	3290
4.7,4.8,-4.2,-4.1,	2429
4.7,4.8,-4.5,-4.4,	1560
4.7,4.8,-4.8,-4.7,	930
4.7,4.8,-5.1,-5.0,	507
4.7,4.8,-5.4,-5.3,	249
4.7,4.8,-5.7,-5.6,	117
4.7,4.8,-6.0,-5.9,	50
4.7,4.8,-6.3,-6.2,	23
4.7,4.8,-6.6,-6.5,	9
4.7,4.8,-7.5,-7.4,	1
4.7,4.8,0.2,0.3,	15508
4.7,4.8,0.5,0.6,	14081
4.7,4.8,0.8,0.9,	11692
4.7,4.8,1.1,1.2,	9317
4.7,4.8,1.4,1.5,	7137
4.7,4.8,1.7,1.8,	5803
4.7,4.8,2.0,2.1,	5154
4.7,4.8,2.3,2.4,	5232
4.7,4.8,2.6,2.7,	5342
4.7,4.8,2.9,3.0,	5184
4.7,4.8,3.2,3.3,	5155
4.7,4.8,3.5,3.6,	4464
4.7,4.8,3.8,3.9,	3596
4.7,4.8,4.1,4.2,	2705
4.7,4.8,4.4,4.5,	1880
4.7,4.8,4.7,4.8,	1117
4.7,4.8,5.0,5.1,	652
4.7,4.8,5.3,5.4,	332
4.7,4.8,5.6,5.7,	163
4.7,4.8,5.9,6.0,	61
4.7,4.8,6.2,6.3,	29
4.7,4.8,6.5,6.6,	16
4.7,4.8,6.8,6.9,	6
4.7,4.8,7.1,7.2,	1
4.7,4.8,7.4,7.5,	1
4.7,4.8,7.7,7.8,	1
4.8,4.9,-0.2,-0.1,	16200
4.8,4.9,-0.5,-0.4,	14256
4.8,4.9,-0.8,-0.7,	12040
4.8,4.9,-1.1,-1.0,	9240
4.8,4.9,-1.4,-1.3,	7089
4.8,4.9,-1.7,-1.6,	5531
4.8,4.9,-2.0,-1.9,	4925
4.8,4.9,-2.3,-2.2,	4545
4.8,4.9,-2.6,-2.5,	4510
4.8,4.9,-2.9,-2.8,	4618
4.8,4.9,-3.2,-3.1,	4309
4.8,4.9,-3.5,-3.4,	3681
4.8,4.9,-3.8,-3.7,	3145
4.8,4.9,-4.1,-4.0,	2239
4.8,4.9,-4.4,-4.3,	1444
4.8,4.9,-4.7,-4.6,	877
4.8,4.9,-5.0,-4.9,	478
4.8,4.9,-5.3,-5.2,	291
4.8,4.9,-5.6,-5.5,	109
4.8,4.9,-5.9,-5.8,	59
4.8,4.9,-6.2,-6.1,	28
4.8,4.9,-6.5,-6.4,	6
4.8,4.9,-6.8,-6.7,	4
4.8,4.9,-7.1,-7.0,	1
4.8,4.9,0.1,0.2,	16426
4.8,4.9,0.4,0.5,	15146
4.8,4.9,0.7,0.8,	12827
4.8,4.9,1.0,1.1,	10150
4.8,4.9,1.3,1.4,	7909
4.8,4.9,1.6,1.7,	6079
4.8,4.9,1.9,2.0,	5013
4.8,4.9,2.2,2.3,	4591
4.8,4.9,2.5,2.6,	4524
4.8,4.9,2.8,2.9,	4674
4.8,4.9,3.1,3.2,	4458
4.8,4.9,3.4,3.5,	3955
4.8,4.9,3.7,3.8,	3312
4.8,4.9,4.0,4.1,	2463
4.8,4.9,4.3,4.4,	1714
4.8,4.9,4.6,4.7,	1095
4.8,4.9,4.9,5.0,	641
4.8,4.9,5.2,5.3,	350
4.8,4.9,5.5,5.6,	151
4.8,4.9,5.8,5.9,	69
4.8,4.9,6.1,6.2,	30
4.8,4.9,6.4,6.5,	11
4.8,4.9,6.7,6.8,	7
4.8,4.9,7.0,7.1,	1
4.9,5.0,-0.1,0.0,	17443
4.9,5.0,-0.4,-0.3,	16001
4.9,5.0,-0.7,-0.6,	13508
4.9,5.0,-1.0,-0.9,	10666
4.9,5.0,-1.3,-1.2,	7877
4.9,5.0,-1.6,-1.5,	5821
4.9,5.0,-1.9,-1.8,	4600
4.9,5.0,-2.2,-2.1,	4072
4.9,5.0,-2.5,-2.4,	3908
4.9,5.0,-2.8,-2.7,	3864
4.9,5.0,-3.1,-3.0,	3675
4.9,5.0,-3.4,-3.3,	3406
4.9,5.0,-3.7,-3.6,	2607
4.9,5.0,-4.0,-3.9,	2046
4.9,5.0,-4.3,-4.2,	1430
4.9,5.0,-4.6,-4.5,	928
4.9,5.0,-4.9,-4.8,	572
4.9,5.0,-5.2,-5.1,	303
4.9,5.0,-5.5,-5.4,	148
4.9,5.0,-5.8,-5.7,	62
4.9,5.0,-6.1,-6.0,	23
4.9,5.0,-6.4,-6.3,	9
4.9,5.0,-6.7,-6.6,	6
4.9,5.0,-7.0,-6.9,	2
4.9,5.0,-7.6,-7.5,	1
4.9,5.0,0.0,0.1,	34677
4.9,5.0,0.3,0.4,	16548
4.9,5.0,0.6,0.7,	14209
4.9,5.0,0.9,1.0,	11593
4.9,5.0,1.2,1.3,	8798
4.9,5.0,1.5,1.6,	6412
4.9,5.0,1.8,1.9,	4925
4.9,5.0,2.1,2.2,	4243
4.9,5.0,2.4,2.5,	3812
4.9,5.0,2.7,2.8,	3877
4.9,5.0,3.0,3.1,	3788
4.9,5.0,3.3,3.4,	3312
4.9,5.0,3.6,3.7,	2945
4.9,5.0,3.9,4.0,	2324
4.9,5.0,4.2,4.3,	1650
4.9,5.0,4.5,4.6,	1083
4.9,5.0,4.8,4.9,	675
4.9,5.0,5.1,5.2,	351
4.9,5.0,5.4,5.5,	176
4.9,5.0,5.7,5.8,	76
4.9,5.0,6.0,6.1,	34
4.9,5.0,6.3,6.4,	11
4.9,5.0,6.6,6.7,	3
4.9,5.0,6.9,7.0,	3
4.9,5.0,7.2,7.3,	1
5.0,5.1,-0.3,-0.2,	17213
5.0,5.1,-0.6,-0.5,	15090
5.0,5.1,-0.9,-0.8,	11986
5.0,5.1,-1.2,-1.1,	9070
5.0,5.1,-1.5,-1.4,	6498
5.0,5.1,-1.8,-1.7,	4799
5.0,5.1,-2.1,-2.0,	3768
5.0,5.1,-2.4,-2.3,	3454
5.0,5.1,-2.7,-2.6,	3273
5.0,5.1,-3.0,-2.9,	3026
5.0,5.1,-3.3,-3.2,	2782
5.0,5.1,-3.6,-3.5,	2397
5.0,5.1,-3.9,-3.8,	1881
5.0,5.1,-4.2,-4.1,	1391
5.0,5.1,-4.5,-4.4,	916
5.0,5.1,-4.8,-4.7,	568
5.0,5.1,-5.1,-5.0,	322
5.0,5.1,-5.4,-5.3,	160
5.0,5.1,-5.7,-5.6,	66
5.0,5.1,-6.0,-5.9,	19
5.0,5.1,-6.3,-6.2,	14
5.0,5.1,-6.6,-6.5,	1
5.0,5.1,-6.9,-6.8,	1
5.0,5.1,-7.2,-7.1,	2
5.0,5.1,0.1,0.2,	17854
5.0,5.1,0.4,0.5,	16419
5.0,5.1,0.7,0.8,	13871
5.0,5.1,1.0,1.1,	10920
5.0,5.1,1.3,1.4,	8124
5.0,5.1,1.6,1.7,	5950
5.0,5.1,1.9,2.0,	4322
5.0,5.1,2.2,2.3,	3581
5.0,5.1,2.5,2.6,	3366
5.0,5.1,2.8,2.9,	3191
5.0,5.1,3.1,3.2,	2978
5.0,5.1,3.4,3.5,	2709
5.0,5.1,3.7,3.8,	2284
5.0,5.1,4.0,4.1,	1695
5.0,5.1,4.3,4.4,	1142
5.0,5.1,4.6,4.7,	703
5.0,5.1,4.9,5.0,	451
5.0,5.1,5.2,5.3,	253
5.0,5.1,5.5,5.6,	106
5.0,5.1,5.8,5.9,	50
5.0,5.1,6.1,6.2,	20
5.0,5.1,6.4,6.5,	9
5.0,5.1,6.7,6.8,	2
5.1,5.2,-0.2,-0.1,	18315
5.1,5.2,-0.5,-0.4,	16598
5.1,5.2,-0.8,-0.7,	13480
5.1,5.2,-1.1,-1.0,	10236
5.1,5.2,-1.4,-1.3,	7414
5.1,5.2,-1.7,-1.6,	5198
5.1,5.2,-2.0,-1.9,	3840
5.1,5.2,-2.3,-2.2,	3090
5.1,5.2,-2.6,-2.5,	2784
5.1,5.2,-2.9,-2.8,	2623
5.1,5.2,-3.2,-3.1,	2381
5.1,5.2,-3.5,-3.4,	2165
5.1,5.2,-3.8,-3.7,	1649
5.1,5.2,-4.1,-4.0,	1223
5.1,5.2,-4.4,-4.3,	830
5.1,5.2,-4.7,-4.6,	551
5.1,5.2,-5.0,-4.9,	300
5.1,5.2,-5.3,-5.2,	155
5.1,5.2,-5.6,-5.5,	64
5.1,5.2,-5.9,-5.8,	28
5.1,5.2,-6.2,-6.1,	12
5.1,5.2,-6.5,-6.4,	3
5.1,5.2,-6.8,-6.7,	2
5.1,5.2,-7.1,-7.0,	1
5.1,5.2,-7.7,-7.6,	1
5.1,5.2,0.0,0.1,	37920
5.1,5.2,0.3,0.4,	18269
5.1,5.2,0.6,0.7,	15615
5.1,5.2,0.9,1.0,	12431
5.1,5.2,1.2,1.3,	9207
5.1,5.2,1.5,1.6,	6726
5.1,5.2,1.8,1.9,	4648
5.1,5.2,2.1,2.2,	3505
5.1,5.2,2.4,2.5,	2961
5.1,5.2,2.7,2.8,	2672
5.1,5.2,3.0,3.1,	2530
5.1,5.2,3.3,3.4,	2287
5.1,5.2,3.6,3.7,	1958
5.1,5.2,3.9,4.0,	1456
5.1,5.2,4.2,4.3,	1082
5.1,5.2,4.5,4.6,	721
5.1,5.2,4.8,4.9,	414
5.1,5.2,5.1,5.2,	223
5.1,5.2,5.4,5.5,	99
5.1,5.2,5.7,5.8,	47
5.1,5.2,6.0,6.1,	20
5.1,5.2,6.3,6.4,	11
5.1,5.2,6.6,6.7,	4
5.1,5.2,6.9,7.0,	3
5.2,5.3,-0.1,0.0,	19788
5.2,5.3,-0.4,-0.3,	18127
5.2,5.3,-0.7,-0.6,	14946
5.2,5.3,-1.0,-0.9,	12107
5.2,5.3,-1.3,-1.2,	8465
5.2,5.3,-1.6,-1.5,	5895
5.2,5.3,-1.9,-1.8,	4064
5.2,5.3,-2.2,-2.1,	3049
5.2,5.3,-2.5,-2.4,	2557
5.2,5.3,-2.8,-2.7,	2206
5.2,5.3,-3.1,-3.0,	2045
5.2,5.3,-3.4,-3.3,	1798
5.2,5.3,-3.7,-3.6,	1372
5.2,5.3,-4.0,-3.9,	1090
5.2,5.3,-4.3,-4.2,	796
5.2,5.3,-4.6,-4.5,	502
5.2,5.3,-4.9,-4.8,	286
5.2,5.3,-5.2,-5.1,	129
5.2,5.3,-5.5,-5.4,	75
5.2,5.3,-5.8,-5.7,	34
5.2,5.3,-6.1,-6.0,	16
5.2,5.3,-6.4,-6.3,	2
5.2,5.3,-6.7,-6.6,	4
5.2,5.3,0.2,0.3,	19194
5.2,5.3,0.5,0.6,	17372
5.2,5.3,0.8,0.9,	13843
5.2,5.3,1.1,1.2,	10590
5.2,5.3,1.4,1.5,	7556
5.2,5.3,1.7,1.8,	5174
5.2,5.3,2.0,2.1,	3642
5.2,5.3,2.3,2.4,	2847
5.2,5.3,2.6,2.7,	2375
5.2,5.3,2.9,3.0,	2143
5.2,5.3,3.2,3.3,	1925
5.2,5.3,3.5,3.6,	1689
5.2,5.3,3.8,3.9,	1301
5.2,5.3,4.1,4.2,	1017
5.2,5.3,4.4,4.5,	663
5.2,5.3,4.7,4.8,	397
5.2,5.3,5.0,5.1,	232
5.2,5.3,5.3,5.4,	134
5.2,5.3,5.6,5.7,	48
5.2,5.3,5.9,6.0,	22
5.2,5.3,6.2,6.3,	12
5.2,5.3,6.5,6.6,	3
5.2,5.3,7.1,7.2,	1
5.3,5.4,-0.3,-0.2,	19600
5.3,5.4,-0.6,-0.5,	16844
5.3,5.4,-0.9,-0.8,	13523
5.3,5.4,-1.2,-1.1,	9915
5.3,5.4,-1.5,-1.4,	6772
5.3,5.4,-1.8,-1.7,	4632
5.3,5.4,-2.1,-2.0,	3093
5.3,5.4,-2.4,-2.3,	2346
5.3,5.4,-2.7,-2.6,	1868
5.3,5.4,-3.0,-2.9,	1756
5.3,5.4,-3.3,-3.2,	1491
5.3,5.4,-3.6,-3.5,	1233
5.3,5.4,-3.9,-3.8,	950
5.3,5.4,-4.2,-4.1,	702
5.3,5.4,-4.5,-4.4,	496
5.3,5.4,-4.8,-4.7,	278
5.3,5.4,-5.1,-5.0,	142
5.3,5.4,-5.4,-5.3,	75
5.3,5.4,-5.7,-5.6,	29
5.3,5.4,-6.0,-5.9,	13
5.3,5.4,-6.3,-6.2,	9
5.3,5.4,-6.6,-6.5,	1
5.3,5.4,0.1,0.2,	20393
5.3,5.4,0.4,0.5,	18836
5.3,5.4,0.7,0.8,	15811
5.3,5.4,1.0,1.1,	12093
5.3,5.4,1.3,1.4,	8799
5.3,5.4,1.6,1.7,	5957
5.3,5.4,1.9,2.0,	4041
5.3,5.4,2.2,2.3,	2792
5.3,5.4,2.5,2.6,	2182
5.3,5.4,2.8,2.9,	1802
5.3,5.4,3.1,3.2,	1642
5.3,5.4,3.4,3.5,	1471
5.3,5.4,3.7,3.8,	1175
5.3,5.4,4.0,4.1,	887
5.3,5.4,4.3,4.4,	585
5.3,5.4,4.6,4.7,	383
5.3,5.4,4.9,5.0,	235
5.3,5.4,5.2,5.3,	105
5.3,5.4,5.5,5.6,	74
5.3,5.4,5.8,5.9,	32
5.3,5.4,6.1,6.2,	11
5.3,5.4,6.4,6.5,	3
5.3,5.4,6.7,6.8,	4
5.3,5.4,7.3,7.4,	1
5.4,5.5,-0.2,-0.1,	21005
5.4,5.5,-0.5,-0.4,	18653
5.4,5.5,-0.8,-0.7,	15215
5.4,5.5,-1.1,-1.0,	11400
5.4,5.5,-1.4,-1.3,	7734
5.4,5.5,-1.7,-1.6,	5242
5.4,5.5,-2.0,-1.9,	3445
5.4,5.5,-2.3,-2.2,	2339
5.4,5.5,-2.6,-2.5,	1850
5.4,5.5,-2.9,-2.8,	1555
5.4,5.5,-3.2,-3.1,	1264
5.4,5.5,-3.5,-3.4,	1006
5.4,5.5,-3.8,-3.7,	805
5.4,5.5,-4.1,-4.0,	637
5.4,5.5,-4.4,-4.3,	405
5.4,5.5,-4.7,-4.6,	268
5.4,5.5,-5.0,-4.9,	158
5.4,5.5,-5.3,-5.2,	77
5.4,5.5,-5.6,-5.5,	33
5.4,5.5,-5.9,-5.8,	15
5.4,5.5,-6.2,-6.1,	11
5.4,5.5,-6.5,-6.4,	2
5.4,5.5,0.0,0.1,	43454
5.4,5.5,0.3,0.4,	20410
5.4,5.5,0.6,0.7,	17452
5.4,5.5,0.9,1.0,	13981
5.4,5.5,1.2,1.3,	10204
5.4,5.5,1.5,1.6,	6976
5.4,5.5,1.8,1.9,	4466
5.4,5.5,2.1,2.2,	3068
5.4,5.5,2.4,2.5,	2151
5.4,5.5,2.7,2.8,	1628
5.4,5.5,3.0,3.1,	1415
5.4,5.5,3.3,3.4,	1159
5.4,5.5,3.6,3.7,	1013
5.4,5.5,3.9,4.0,	772
5.4,5.5,4.2,4.3,	585
5.4,5.5,4.5,4.6,	353
5.4,5.5,4.8,4.9,	219
5.4,5.5,5.1,5.2,	105
5.4,5.5,5.4,5.5,	62
5.4,5.5,5.7,5.8,	22
5.4,5.5,6.0,6.1,	10
5.4,5.5,6.3,6.4,	3
5.4,5.5,6.6,6.7,	3
5.5,5.6,-0.1,0.0,	22262
5.5,5.6,-0.4,-0.3,	20428
5.5,5.6,-0.7,-0.6,	16907
5.5,5.6,-1.0,-0.9,	13182
5.5,5.6,-1.3,-1.2,	9187
5.5,5.6,-1.6,-1.5,	6118
5.5,5.6,-1.9,-1.8,	3880
5.5,5.6,-2.2,-2.1,	2511
5.5,5.6,-2.5,-2.4,	1689
5.5,5.6,-2.8,-2.7,	1286
5.5,5.6,-3.1,-3.0,	1076
5.5,5.6,-3.4,-3.3,	915
5.5,5.6,-3.7,-3.6,	717
5.5,5.6,-4.0,-3.9,	525
5.5,5.6,-4.3,-4.2,	401
5.5,5.6,-4.6,-4.5,	240
5.5,5.6,-4.9,-4.8,	138
5.5,5.6,-5.2,-5.1,	65
5.5,5.6,-5.5,-5.4,	32
5.5,5.6,-5.8,-5.7,	14
5.5,5.6,-6.1,-6.0,	5
5.5,5.6,-6.4,-6.3,	2
5.5,5.6,0.2,0.3,	21955
5.5,5.6,0.5,0.6,	19504
5.5,5.6,0.8,0.9,	15780
5.5,5.6,1.1,1.2,	11884
5.5,5.6,1.4,1.5,	8102
5.5,5.6,1.7,1.8,	5364
5.5,5.6,2.0,2.1,	3262
5.5,5.6,2.3,2.4,	2192
5.5,5.6,2.6,2.7,	1575
5.5,5.6,2.9,3.0,	1246
5.5,5.6,3.2,3.3,	960
5.5,5.6,3.5,3.6,	880
5.5,5.6,3.8,3.9,	680
5.5,5.6,4.1,4.2,	502
5.5,5.6,4.4,4.5,	341
5.5,5.6,4.7,4.8,	195
5.5,5.6,5.0,5.1,	119
5.5,5.6,5.3,5.4,	66
5.5,5.6,5.6,5.7,	38
5.5,5.6,5.9,6.0,	8
5.5,5.6,6.2,6.3,	3
5.5,5.6,6.5,6.6,	1
5.6,5.7,-0.3,-0.2,	21616
5.6,5.7,-0.6,-0.5,	18623
5.6,5.7,-0.9,-0.8,	14697
5.6,5.7,-1.2,-1.1,	10860
5.6,5.7,-1.5,-1.4,	7109
5.6,5.7,-1.8,-1.7,	4510
5.6,5.7,-2.1,-2.0,	2727
5.6,5.7,-2.4,-2.3,	1745
5.6,5.7,-2.7,-2.6,	1224
5.6,5.7,-3.0,-2.9,	928
5.6,5.7,-3.3,-3.2,	760
5.6,5.7,-3.6,-3.5,	577
5.6,5.7,-3.9,-3.8,	505
5.6,5.7,-4.2,-4.1,	361
5.6,5.7,-4.5,-4.4,	195
5.6,5.7,-4.8,-4.7,	132
5.6,5.7,-5.1,-5.0,	64
5.6,5.7,-5.4,-5.3,	44
5.6,5.7,-5.7,-5.6,	18
5.6,5.7,-6.0,-5.9,	9
5.6,5.7,-6.3,-6.2,	3
5.6,5.7,-6.6,-6.5,	2
5.6,5.7,0.1,0.2,	22633
5.6,5.7,0.4,0.5,	21012
5.6,5.7,0.7,0.8,	17391
5.6,5.7,1.0,1.1,	13674
5.6,5.7,1.3,1.4,	9615
5.6,5.7,1.6,1.7,	6100
5.6,5.7,1.9,2.0,	3811
5.6,5.7,2.2,2.3,	2348
5.6,5.7,2.5,2.6,	1532
5.6,5.7,2.8,2.9,	1131
5.6,5.7,3.1,3.2,	864
5.6,5.7,3.4,3.5,	691
5.6,5.7,3.7,3.8,	552
5.6,5.7,4.0,4.1,	407
5.6,5.7,4.3,4.4,	272
5.6,5.7,4.6,4.7,	174
5.6,5.7,4.9,5.0,	92
5.6,5.7,5.2,5.3,	47
5.6,5.7,5.5,5.6,	28
5.6,5.7,5.8,5.9,	12
5.6,5.7,6.1,6.2,	6
5.6,5.7,6.4,6.5,	2
5.7,5.8,-0.2,-0.1,	22893
5.7,5.8,-0.5,-0.4,	20315
5.7,5.8,-0.8,-0.7,	16389
5.7,5.8,-1.1,-1.0,	12372
5.7,5.8,-1.4,-1.3,	8638
5.7,5.8,-1.7,-1.6,	5412
5.7,5.8,-2.0,-1.9,	3187
5.7,5.8,-2.3,-2.2,	1970
5.7,5.8,-2.6,-2.5,	1263
5.7,5.8,-2.9,-2.8,	845
5.7,5.8,-3.2,-3.1,	650
5.7,5.8,-3.5,-3.4,	502
5.7,5.8,-3.8,-3.7,	391
5.7,5.8,-4.1,-4.0,	286
5.7,5.8,-4.4,-4.3,	198
5.7,5.8,-4.7,-4.6,	114
5.7,5.8,-5.0,-4.9,	69
5.7,5.8,-5.3,-5.2,	30
5.7,5.8,-5.6,-5.5,	23
5.7,5.8,-5.9,-5.8,	7
5.7,5.8,-6.2,-6.1,	1
5.7,5.8,-7.1,-7.0,	1
5.7,5.8,0.0,0.1,	47361
5.7,5.8,0.3,0.4,	22326
5.7,5.8,0.6,0.7,	19285
5.7,5.8,0.9,1.0,	15253
5.7,5.8,1.2,1.3,	10965
5.7,5.8,1.5,1.6,	7205
5.7,5.8,1.8,1.9,	4435
5.7,5.8,2.1,2.2,	2794
5.7,5.8,2.4,2.5,	1661
5.7,5.8,2.7,2.8,	1038
5.7,5.8,3.0,3.1,	777
5.7,5.8,3.3,3.4,	621
5.7,5.8,3.6,3.7,	446
5.7,5.8,3.9,4.0,	338
5.7,5.8,4.2,4.3,	239
5.7,5.8,4.5,4.6,	164
5.7,5.8,4.8,4.9,	89
5.7,5.8,5.1,5.2,	59
5.7,5.8,5.4,5.5,	17
5.7,5.8,5.7,5.8,	3
5.7,5.8,6.0,6.1,	9
5.7,5.8,6.3,6.4,	1
5.7,5.8,6.6,6.7,	1
5.8,5.9,-0.1,0.0,	23909
5.8,5.9,-0.4,-0.3,	21876
5.8,5.9,-0.7,-0.6,	18367
5.8,5.9,-1.0,-0.9,	13828
5.8,5.9,-1.3,-1.2,	9682
5.8,5.9,-1.6,-1.5,	6265
5.8,5.9,-1.9,-1.8,	3780
5.8,5.9,-2.2,-2.1,	2251
5.8,5.9,-2.5,-2.4,	1343
5.8,5.9,-2.8,-2.7,	799
5.8,5.9,-3.1,-3.0,	593
5.8,5.9,-3.4,-3.3,	453
5.8,5.9,-3.7,-3.6,	343
5.8,5.9,-4.0,-3.9,	251
5.8,5.9,-4.3,-4.2,	188
5.8,5.9,-4.6,-4.5,	77
5.8,5.9,-4.9,-4.8,	58
5.8,5.9,-5.2,-5.1,	29
5.8,5.9,-5.5,-5.4,	24
5.8,5.9,-5.8,-5.7,	6
5.8,5.9,-6.1,-6.0,	3
5.8,5.9,-6.7,-6.6,	1
5.8,5.9,0.2,0.3,	23038
5.8,5.9,0.5,0.6,	20594
5.8,5.9,0.8,0.9,	16964
5.8,5.9,1.1,1.2,	12540
5.8,5.9,1.4,1.5,	8452
5.8,5.9,1.7,1.8,	5434
5.8,5.9,2.0,2.1,	3295
5.8,5.9,2.3,2.4,	1864
5.8,5.9,2.6,2.7,	1120
5.8,5.9,2.9,3.0,	734
5.8,5.9,3.2,3.3,	508
5.8,5.9,3.5,3.6,	381
5.8,5.9,3.8,3.9,	312
5.8,5.9,4.1,4.2,	225
5.8,5.9,4.4,4.5,	149
5.8,5.9,4.7,4.8,	90
5.8,5.9,5.0,5.1,	59
5.8,5.9,5.3,5.4,	34
5.8,5.9,5.6,5.7,	16
5.8,5.9,5.9,6.0,	2
5.8,5.9,6.2,6.3,	1
5.9,6.0,-0.3,-0.2,	22494
5.9,6.0,-0.6,-0.5,	19559
